index,Entity,Code,Year,Prevalence - Depressive disorders - Sex: Male - Age: Age-standardized (Percent),Prevalence - Depressive disorders - Sex: Female - Age: Age-standardized (Percent),Population (historical estimates),Continent
44423,Sierra Leone,SLE,1873,,,903134.0,
44424,Sierra Leone,SLE,1874,,,910144.0,
44425,Sierra Leone,SLE,1875,,,917208.0,
44426,Sierra Leone,SLE,1876,,,924326.0,
44427,Sierra Leone,SLE,1877,,,931499.0,
44428,Sierra Leone,SLE,1878,,,938727.0,
44429,Sierra Leone,SLE,1879,,,946010.0,
44430,Sierra Leone,SLE,1880,,,953350.0,
44431,Sierra Leone,SLE,1881,,,960746.0,
44432,Sierra Leone,SLE,1882,,,968198.0,
44433,Sierra Leone,SLE,1883,,,975708.0,
44434,Sierra Leone,SLE,1884,,,983276.0,
44435,Sierra Leone,SLE,1885,,,990902.0,
44436,Sierra Leone,SLE,1886,,,998586.0,
44437,Sierra Leone,SLE,1887,,,1006330.0,
44438,Sierra Leone,SLE,1888,,,1014132.0,
44439,Sierra Leone,SLE,1889,,,1021995.0,
44440,Sierra Leone,SLE,1890,,,1029918.0,
44441,Sierra Leone,SLE,1891,,,1037902.0,
44442,Sierra Leone,SLE,1892,,,1045948.0,
44443,Sierra Leone,SLE,1893,,,1054055.0,
44444,Sierra Leone,SLE,1894,,,1062224.0,
44445,Sierra Leone,SLE,1895,,,1070456.0,
44446,Sierra Leone,SLE,1896,,,1078751.0,
44447,Sierra Leone,SLE,1897,,,1087110.0,
44448,Sierra Leone,SLE,1898,,,1095534.0,
44449,Sierra Leone,SLE,1899,,,1104021.0,
44450,Sierra Leone,SLE,1900,,,1112574.0,
44451,Sierra Leone,SLE,1901,,,1121193.0,
44452,Sierra Leone,SLE,1902,,,1129878.0,
44453,Sierra Leone,SLE,1903,,,1138629.0,
44454,Sierra Leone,SLE,1904,,,1147448.0,
44455,Sierra Leone,SLE,1905,,,1156334.0,
44456,Sierra Leone,SLE,1906,,,1165288.0,
44457,Sierra Leone,SLE,1907,,,1174311.0,
44458,Sierra Leone,SLE,1908,,,1183404.0,
44459,Sierra Leone,SLE,1909,,,1192326.0,
44460,Sierra Leone,SLE,1910,,,1201074.0,
44461,Sierra Leone,SLE,1911,,,1209646.0,
44462,Sierra Leone,SLE,1912,,,1218038.0,
44463,Sierra Leone,SLE,1913,,,1226246.0,
44464,Sierra Leone,SLE,1914,,,1234510.0,
44465,Sierra Leone,SLE,1915,,,1242828.0,
44466,Sierra Leone,SLE,1916,,,1251202.0,
44467,Sierra Leone,SLE,1917,,,1259631.0,
44468,Sierra Leone,SLE,1918,,,1267189.0,
44469,Sierra Leone,SLE,1919,,,1277100.0,
44470,Sierra Leone,SLE,1920,,,1289414.0,
44471,Sierra Leone,SLE,1921,,,1304180.0,
44472,Sierra Leone,SLE,1922,,,1321448.0,
44473,Sierra Leone,SLE,1923,,,1341270.0,
44474,Sierra Leone,SLE,1924,,,1361389.0,
44475,Sierra Leone,SLE,1925,,,1381810.0,
44476,Sierra Leone,SLE,1926,,,1402537.0,
44477,Sierra Leone,SLE,1927,,,1423575.0,
44478,Sierra Leone,SLE,1928,,,1444929.0,
44479,Sierra Leone,SLE,1929,,,1466305.0,
44480,Sierra Leone,SLE,1930,,,1487700.0,
44481,Sierra Leone,SLE,1931,,,1509110.0,
44482,Sierra Leone,SLE,1932,,,1530531.0,
44483,Sierra Leone,SLE,1933,,,1551958.0,
44484,Sierra Leone,SLE,1934,,,1573685.0,
44485,Sierra Leone,SLE,1935,,,1595717.0,
44486,Sierra Leone,SLE,1936,,,1618057.0,
44487,Sierra Leone,SLE,1937,,,1640710.0,
44488,Sierra Leone,SLE,1938,,,1663680.0,
44489,Sierra Leone,SLE,1939,,,1688340.0,
44490,Sierra Leone,SLE,1940,,,1714737.0,
44491,Sierra Leone,SLE,1941,,,1742923.0,
44492,Sierra Leone,SLE,1942,,,1772946.0,
44493,Sierra Leone,SLE,1943,,,1804859.0,
44494,Sierra Leone,SLE,1944,,,1837346.0,
44495,Sierra Leone,SLE,1945,,,1870419.0,
44496,Sierra Leone,SLE,1946,,,1904086.0,
44497,Sierra Leone,SLE,1947,,,1938360.0,
44498,Sierra Leone,SLE,1948,,,1973250.0,
44499,Sierra Leone,SLE,1949,,,2007540.0,
44500,Sierra Leone,SLE,1950,,,2041201.0,
44501,Sierra Leone,SLE,1951,,,2064466.0,
44502,Sierra Leone,SLE,1952,,,2088480.0,
44503,Sierra Leone,SLE,1953,,,2113345.0,
44504,Sierra Leone,SLE,1954,,,2139090.0,
44505,Sierra Leone,SLE,1955,,,2165816.0,
44506,Sierra Leone,SLE,1956,,,2193620.0,
44507,Sierra Leone,SLE,1957,,,2222596.0,
44508,Sierra Leone,SLE,1958,,,2252841.0,
44509,Sierra Leone,SLE,1959,,,2284487.0,
44510,Sierra Leone,SLE,1960,,,2317638.0,
44511,Sierra Leone,SLE,1961,,,2352370.0,
44512,Sierra Leone,SLE,1962,,,2388759.0,
44513,Sierra Leone,SLE,1963,,,2426864.0,
44514,Sierra Leone,SLE,1964,,,2466671.0,
44515,Sierra Leone,SLE,1965,,,2508226.0,
44516,Sierra Leone,SLE,1966,,,2551580.0,
44517,Sierra Leone,SLE,1967,,,2596798.0,
44518,Sierra Leone,SLE,1968,,,2644011.0,
44519,Sierra Leone,SLE,1969,,,2693344.0,
44520,Sierra Leone,SLE,1970,,,2744890.0,
44521,Sierra Leone,SLE,1971,,,2798727.0,
44522,Sierra Leone,SLE,1972,,,2854866.0,
44523,Sierra Leone,SLE,1973,,,2913347.0,
44524,Sierra Leone,SLE,1974,,,2974105.0,
44525,Sierra Leone,SLE,1975,,,3037158.0,
44526,Sierra Leone,SLE,1976,,,3102595.0,
44527,Sierra Leone,SLE,1977,,,3170503.0,
44528,Sierra Leone,SLE,1978,,,3240841.0,
44529,Sierra Leone,SLE,1979,,,3313506.0,
44530,Sierra Leone,SLE,1980,,,3388494.0,
44531,Sierra Leone,SLE,1981,,,3464113.0,
44532,Sierra Leone,SLE,1982,,,3540164.0,
44533,Sierra Leone,SLE,1983,,,3619854.0,
44534,Sierra Leone,SLE,1984,,,3707513.0,
44535,Sierra Leone,SLE,1985,,,3805304.0,
44536,Sierra Leone,SLE,1986,,,3916685.0,
44537,Sierra Leone,SLE,1987,,,4038154.0,
44538,Sierra Leone,SLE,1988,,,4156636.0,
44539,Sierra Leone,SLE,1989,,,4254434.0,
44540,Sierra Leone,SLE,2020,,,7976985.0,
44541,Sierra Leone,SLE,2021,,,8141343.0,
44542,Singapore,SGP,1990,2.2964243322149,3.77932180810278,3012968.0,
44543,Singapore,SGP,1991,2.29306353193187,3.76550064699376,3101144.0,
44544,Singapore,SGP,1992,2.2867954467753,3.7457574327558,3199642.0,
44545,Singapore,SGP,1993,2.28125301131927,3.72523481340652,3305801.0,
44546,Singapore,SGP,1994,2.27256217836456,3.701738198657581,3415701.0,
44547,Singapore,SGP,1995,2.26398992883192,3.67958761224065,3525964.0,
44548,Singapore,SGP,1996,2.25297905553642,3.65456870454813,3638177.0,
44549,Singapore,SGP,1997,2.24265760925933,3.63123864909035,3752131.0,
44550,Singapore,SGP,1998,2.22740434201728,3.6013990503855897,3860721.0,
44551,Singapore,SGP,1999,2.2090522122246803,3.56489687404521,3954741.0,
44552,Singapore,SGP,2000,2.18655194632906,3.51738214216629,4028872.0,
44553,Singapore,SGP,2001,2.14181786786855,3.41093556570416,4077150.0,
44554,Singapore,SGP,2002,2.06037948431378,3.2289125115689896,4104407.0,
44555,Singapore,SGP,2003,1.97426521074075,3.02218213206581,4129227.0,
44556,Singapore,SGP,2004,1.89869995089035,2.83632003591124,4177202.0,
44557,Singapore,SGP,2005,1.8585012899751296,2.72323536659258,4265693.0,
44558,Singapore,SGP,2006,1.84611107528842,2.66541364936747,4402324.0,
44559,Singapore,SGP,2007,1.84521379983827,2.61186051425954,4578629.0,
44560,Singapore,SGP,2008,1.84733036820282,2.56835921235412,4775810.0,
44561,Singapore,SGP,2009,1.85122175646632,2.53910071816602,4966614.0,
44562,Singapore,SGP,2010,1.85336372903571,2.52223655479527,5131170.0,
44563,Singapore,SGP,2011,1.85272284862472,2.50936651858789,5263640.0,
44564,Singapore,SGP,2012,1.84865445691372,2.49394553088278,5369469.0,
44565,Singapore,SGP,2013,1.845013275075,2.4764711738984,5453732.0,
44566,Singapore,SGP,2014,1.84199692290548,2.4637831062164,5525628.0,
44567,Singapore,SGP,2015,1.84030053729634,2.45767798947982,5592143.0,Asia
44568,Singapore,SGP,2016,1.85160288005755,2.47132517352911,5653625.0,
44569,Singapore,SGP,2017,1.8605192727563,2.4842495448968003,5708042.0,
44570,Singapore,SGP,2018,1.86416408834741,2.49777211228296,5757503.0,
44571,Singapore,SGP,2019,1.8749274826563,2.52292519740079,5804343.0,
44572,Singapore,SGP,-1000,,,1.0,
44573,Singapore,SGP,0,,,1.0,
44574,Singapore,SGP,100,,,2.0,
44575,Singapore,SGP,200,,,3.0,
44576,Singapore,SGP,300,,,4.0,
44577,Singapore,SGP,400,,,6.0,
44578,Singapore,SGP,500,,,10.0,
44579,Singapore,SGP,600,,,15.0,
44580,Singapore,SGP,700,,,23.0,
44581,Singapore,SGP,800,,,34.0,
44582,Singapore,SGP,900,,,52.0,
44583,Singapore,SGP,1000,,,78.0,
44584,Singapore,SGP,1100,,,118.0,
44585,Singapore,SGP,1200,,,177.0,
44586,Singapore,SGP,1300,,,265.0,
44587,Singapore,SGP,1400,,,398.0,
44588,Singapore,SGP,1500,,,597.0,
44589,Singapore,SGP,1600,,,896.0,
44590,Singapore,SGP,1700,,,1345.0,
44591,Singapore,SGP,1710,,,1740.0,
44592,Singapore,SGP,1720,,,2252.0,
44593,Singapore,SGP,1730,,,2915.0,
44594,Singapore,SGP,1740,,,3772.0,
44595,Singapore,SGP,1750,,,4882.0,
44596,Singapore,SGP,1760,,,6318.0,
44597,Singapore,SGP,1770,,,8176.0,
44598,Singapore,SGP,1780,,,10581.0,
44599,Singapore,SGP,1790,,,13693.0,
44600,Singapore,SGP,1800,,,30000.0,
44601,Singapore,SGP,1801,,,30000.0,
44602,Singapore,SGP,1802,,,30000.0,
44603,Singapore,SGP,1803,,,30000.0,
44604,Singapore,SGP,1804,,,30000.0,
44605,Singapore,SGP,1805,,,30000.0,
44606,Singapore,SGP,1806,,,30000.0,
44607,Singapore,SGP,1807,,,30000.0,
44608,Singapore,SGP,1808,,,30000.0,
44609,Singapore,SGP,1809,,,30000.0,
44610,Singapore,SGP,1810,,,30000.0,
44611,Singapore,SGP,1811,,,30000.0,
44612,Singapore,SGP,1812,,,30000.0,
44613,Singapore,SGP,1813,,,30000.0,
44614,Singapore,SGP,1814,,,30000.0,
44615,Singapore,SGP,1815,,,30000.0,
44616,Singapore,SGP,1816,,,30000.0,
44617,Singapore,SGP,1817,,,30000.0,
44618,Singapore,SGP,1818,,,30000.0,
44619,Singapore,SGP,1819,,,30126.0,
44620,Singapore,SGP,1820,,,30381.0,
44621,Singapore,SGP,1821,,,30767.0,
44622,Singapore,SGP,1822,,,31288.0,
44623,Singapore,SGP,1823,,,31946.0,
44624,Singapore,SGP,1824,,,32618.0,
44625,Singapore,SGP,1825,,,33303.0,
44626,Singapore,SGP,1826,,,34003.0,
44627,Singapore,SGP,1827,,,34718.0,
44628,Singapore,SGP,1828,,,35448.0,
44629,Singapore,SGP,1829,,,36193.0,
44630,Singapore,SGP,1830,,,36954.0,
44631,Singapore,SGP,1831,,,37731.0,
44632,Singapore,SGP,1832,,,38524.0,
44633,Singapore,SGP,1833,,,39334.0,
44634,Singapore,SGP,1834,,,40161.0,
44635,Singapore,SGP,1835,,,41006.0,
44636,Singapore,SGP,1836,,,41868.0,
44637,Singapore,SGP,1837,,,42748.0,
44638,Singapore,SGP,1838,,,43646.0,
44639,Singapore,SGP,1839,,,44564.0,
44640,Singapore,SGP,1840,,,45501.0,
44641,Singapore,SGP,1841,,,46458.0,
44642,Singapore,SGP,1842,,,47434.0,
44643,Singapore,SGP,1843,,,48431.0,
44644,Singapore,SGP,1844,,,49450.0,
44645,Singapore,SGP,1845,,,50489.0,
44646,Singapore,SGP,1846,,,51551.0,
44647,Singapore,SGP,1847,,,52634.0,
44648,Singapore,SGP,1848,,,53741.0,
44649,Singapore,SGP,1849,,,54865.0,
44650,Singapore,SGP,1850,,,56006.0,
44651,Singapore,SGP,1851,,,57155.0,
44652,Singapore,SGP,1852,,,58321.0,
44653,Singapore,SGP,1853,,,59505.0,
44654,Singapore,SGP,1854,,,60713.0,
44655,Singapore,SGP,1855,,,61946.0,
44656,Singapore,SGP,1856,,,63204.0,
44657,Singapore,SGP,1857,,,64487.0,
44658,Singapore,SGP,1858,,,65796.0,
44659,Singapore,SGP,1859,,,67132.0,
44660,Singapore,SGP,1860,,,68495.0,
44661,Singapore,SGP,1861,,,69886.0,
44662,Singapore,SGP,1862,,,71304.0,
44663,Singapore,SGP,1863,,,72752.0,
44664,Singapore,SGP,1864,,,74229.0,
44665,Singapore,SGP,1865,,,75736.0,
44666,Singapore,SGP,1866,,,77274.0,
44667,Singapore,SGP,1867,,,78843.0,
44668,Singapore,SGP,1868,,,80444.0,
44669,Singapore,SGP,1869,,,82266.0,
44670,Singapore,SGP,1870,,,84320.0,
44671,Singapore,SGP,1871,,,86617.0,
44672,Singapore,SGP,1872,,,89167.0,
44673,Singapore,SGP,1873,,,91984.0,
44674,Singapore,SGP,1874,,,94889.0,
44675,Singapore,SGP,1875,,,97886.0,
44676,Singapore,SGP,1876,,,100978.0,
44677,Singapore,SGP,1877,,,104168.0,
44678,Singapore,SGP,1878,,,107458.0,
44679,Singapore,SGP,1879,,,110852.0,
44680,Singapore,SGP,1880,,,114353.0,
44681,Singapore,SGP,1881,,,117965.0,
44682,Singapore,SGP,1882,,,121691.0,
44683,Singapore,SGP,1883,,,125535.0,
44684,Singapore,SGP,1884,,,129500.0,
44685,Singapore,SGP,1885,,,133591.0,
44686,Singapore,SGP,1886,,,137810.0,
44687,Singapore,SGP,1887,,,142163.0,
44688,Singapore,SGP,1888,,,146653.0,
44689,Singapore,SGP,1889,,,151291.0,
44690,Singapore,SGP,1890,,,156080.0,
44691,Singapore,SGP,1891,,,161027.0,
44692,Singapore,SGP,1892,,,166136.0,
44693,Singapore,SGP,1893,,,171412.0,
44694,Singapore,SGP,1894,,,176856.0,
44695,Singapore,SGP,1895,,,182472.0,
44696,Singapore,SGP,1896,,,188267.0,
44697,Singapore,SGP,1897,,,194246.0,
44698,Singapore,SGP,1898,,,200415.0,
44699,Singapore,SGP,1899,,,207189.0,
44700,Singapore,SGP,1900,,,214605.0,
44701,Singapore,SGP,1901,,,222700.0,
44702,Singapore,SGP,1902,,,231514.0,
44703,Singapore,SGP,1903,,,241089.0,
44704,Singapore,SGP,1904,,,251060.0,
44705,Singapore,SGP,1905,,,261444.0,
44706,Singapore,SGP,1906,,,272257.0,
44707,Singapore,SGP,1907,,,283517.0,
44708,Singapore,SGP,1908,,,295243.0,
44709,Singapore,SGP,1909,,,306031.0,
44710,Singapore,SGP,1910,,,315816.0,
44711,Singapore,SGP,1911,,,324528.0,
44712,Singapore,SGP,1912,,,332095.0,
44713,Singapore,SGP,1913,,,338442.0,
44714,Singapore,SGP,1914,,,344909.0,
44715,Singapore,SGP,1915,,,351501.0,
44716,Singapore,SGP,1916,,,358218.0,
44717,Singapore,SGP,1917,,,365064.0,
44718,Singapore,SGP,1918,,,372106.0,
44719,Singapore,SGP,1919,,,381120.0,
44720,Singapore,SGP,1920,,,392224.0,
44721,Singapore,SGP,1921,,,405541.0,
44722,Singapore,SGP,1922,,,421200.0,
44723,Singapore,SGP,1923,,,439334.0,
44724,Singapore,SGP,1924,,,458249.0,
44725,Singapore,SGP,1925,,,477979.0,
44726,Singapore,SGP,1926,,,498558.0,
44727,Singapore,SGP,1927,,,520023.0,
44728,Singapore,SGP,1928,,,542412.0,
44729,Singapore,SGP,1929,,,563448.0,
44730,Singapore,SGP,1930,,,583019.0,
44731,Singapore,SGP,1931,,,601004.0,
44732,Singapore,SGP,1932,,,617281.0,
44733,Singapore,SGP,1933,,,631717.0,
44734,Singapore,SGP,1934,,,646490.0,
44735,Singapore,SGP,1935,,,661608.0,
44736,Singapore,SGP,1936,,,677081.0,
44737,Singapore,SGP,1937,,,692915.0,
44738,Singapore,SGP,1938,,,709119.0,
44739,Singapore,SGP,1939,,,726877.0,
44740,Singapore,SGP,1940,,,746263.0,
44741,Singapore,SGP,1941,,,767351.0,
44742,Singapore,SGP,1942,,,790222.0,
44743,Singapore,SGP,1943,,,814956.0,
44744,Singapore,SGP,1944,,,840465.0,
44745,Singapore,SGP,1945,,,866772.0,
44746,Singapore,SGP,1946,,,893903.0,
44747,Singapore,SGP,1947,,,921883.0,
44748,Singapore,SGP,1948,,,950738.0,
44749,Singapore,SGP,1949,,,984038.0,
44750,Singapore,SGP,1950,,,1022095.0,
44751,Singapore,SGP,1951,,,1067797.0,
44752,Singapore,SGP,1952,,,1119932.0,
44753,Singapore,SGP,1953,,,1177580.0,
44754,Singapore,SGP,1954,,,1239692.0,
44755,Singapore,SGP,1955,,,1305103.0,
44756,Singapore,SGP,1956,,,1372516.0,
44757,Singapore,SGP,1957,,,1440490.0,
44758,Singapore,SGP,1958,,,1507544.0,
44759,Singapore,SGP,1959,,,1572174.0,
44760,Singapore,SGP,1960,,,1633133.0,
44761,Singapore,SGP,1961,,,1689600.0,
44762,Singapore,SGP,1962,,,1741457.0,
44763,Singapore,SGP,1963,,,1789374.0,
44764,Singapore,SGP,1964,,,1834517.0,
44765,Singapore,SGP,1965,,,1877826.0,
44766,Singapore,SGP,1966,,,1919274.0,
44767,Singapore,SGP,1967,,,1958735.0,
44768,Singapore,SGP,1968,,,1996870.0,
44769,Singapore,SGP,1969,,,2034514.0,
44770,Singapore,SGP,1970,,,2072284.0,
44771,Singapore,SGP,1971,,,2110958.0,
44772,Singapore,SGP,1972,,,2150498.0,
44773,Singapore,SGP,1973,,,2189609.0,
44774,Singapore,SGP,1974,,,2226377.0,
44775,Singapore,SGP,1975,,,2259721.0,
44776,Singapore,SGP,1976,,,2288860.0,
44777,Singapore,SGP,1977,,,2314988.0,
44778,Singapore,SGP,1978,,,2341401.0,
44779,Singapore,SGP,1979,,,2372594.0,
44780,Singapore,SGP,1980,,,2411690.0,
44781,Singapore,SGP,1981,,,2460503.0,
44782,Singapore,SGP,1982,,,2517983.0,
44783,Singapore,SGP,1983,,,2580915.0,
44784,Singapore,SGP,1984,,,2644495.0,
44785,Singapore,SGP,1985,,,2705537.0,
44786,Singapore,SGP,1986,,,2762442.0,
44787,Singapore,SGP,1987,,,2816974.0,
44788,Singapore,SGP,1988,,,2873279.0,
44789,Singapore,SGP,1989,,,2937277.0,
44790,Singapore,SGP,2020,,,5850343.0,
44791,Singapore,SGP,2021,,,5896684.0,
44792,Sint Maarten (Dutch part),SXM,1950,,,1490.0,
44793,Sint Maarten (Dutch part),SXM,1951,,,1662.0,
44794,Sint Maarten (Dutch part),SXM,1952,,,1797.0,
44795,Sint Maarten (Dutch part),SXM,1953,,,1913.0,
44796,Sint Maarten (Dutch part),SXM,1954,,,2007.0,
44797,Sint Maarten (Dutch part),SXM,1955,,,2112.0,
44798,Sint Maarten (Dutch part),SXM,1956,,,2210.0,
44799,Sint Maarten (Dutch part),SXM,1957,,,2321.0,
44800,Sint Maarten (Dutch part),SXM,1958,,,2460.0,
44801,Sint Maarten (Dutch part),SXM,1959,,,2624.0,
44802,Sint Maarten (Dutch part),SXM,1960,,,2833.0,
44803,Sint Maarten (Dutch part),SXM,1961,,,3077.0,
44804,Sint Maarten (Dutch part),SXM,1962,,,3367.0,
44805,Sint Maarten (Dutch part),SXM,1963,,,3703.0,
44806,Sint Maarten (Dutch part),SXM,1964,,,4062.0,
44807,Sint Maarten (Dutch part),SXM,1965,,,4460.0,
44808,Sint Maarten (Dutch part),SXM,1966,,,4895.0,
44809,Sint Maarten (Dutch part),SXM,1967,,,5362.0,
44810,Sint Maarten (Dutch part),SXM,1968,,,5857.0,
44811,Sint Maarten (Dutch part),SXM,1969,,,6354.0,
44812,Sint Maarten (Dutch part),SXM,1970,,,6854.0,
44813,Sint Maarten (Dutch part),SXM,1971,,,7372.0,
44814,Sint Maarten (Dutch part),SXM,1972,,,7892.0,
44815,Sint Maarten (Dutch part),SXM,1973,,,8429.0,
44816,Sint Maarten (Dutch part),SXM,1974,,,8977.0,
44817,Sint Maarten (Dutch part),SXM,1975,,,9556.0,
44818,Sint Maarten (Dutch part),SXM,1976,,,10147.0,
44819,Sint Maarten (Dutch part),SXM,1977,,,10791.0,
44820,Sint Maarten (Dutch part),SXM,1978,,,11481.0,
44821,Sint Maarten (Dutch part),SXM,1979,,,12244.0,
44822,Sint Maarten (Dutch part),SXM,1980,,,13097.0,
44823,Sint Maarten (Dutch part),SXM,1981,,,14030.0,
44824,Sint Maarten (Dutch part),SXM,1982,,,15032.0,
44825,Sint Maarten (Dutch part),SXM,1983,,,16175.0,
44826,Sint Maarten (Dutch part),SXM,1984,,,17517.0,
44827,Sint Maarten (Dutch part),SXM,1985,,,19127.0,
44828,Sint Maarten (Dutch part),SXM,1986,,,21028.0,
44829,Sint Maarten (Dutch part),SXM,1987,,,23157.0,
44830,Sint Maarten (Dutch part),SXM,1988,,,25334.0,
44831,Sint Maarten (Dutch part),SXM,1989,,,27280.0,
44832,Sint Maarten (Dutch part),SXM,1990,,,28814.0,
44833,Sint Maarten (Dutch part),SXM,1991,,,29852.0,
44834,Sint Maarten (Dutch part),SXM,1992,,,30458.0,
44835,Sint Maarten (Dutch part),SXM,1993,,,30765.0,
44836,Sint Maarten (Dutch part),SXM,1994,,,30950.0,
44837,Sint Maarten (Dutch part),SXM,1995,,,31164.0,
44838,Sint Maarten (Dutch part),SXM,1996,,,31434.0,
44839,Sint Maarten (Dutch part),SXM,1997,,,31731.0,
44840,Sint Maarten (Dutch part),SXM,1998,,,32043.0,
44841,Sint Maarten (Dutch part),SXM,1999,,,32320.0,
44842,Sint Maarten (Dutch part),SXM,2000,,,32564.0,
44843,Sint Maarten (Dutch part),SXM,2001,,,32782.0,
44844,Sint Maarten (Dutch part),SXM,2002,,,32990.0,
44845,Sint Maarten (Dutch part),SXM,2003,,,33195.0,
44846,Sint Maarten (Dutch part),SXM,2004,,,33342.0,
44847,Sint Maarten (Dutch part),SXM,2005,,,33436.0,
44848,Sint Maarten (Dutch part),SXM,2006,,,33452.0,
44849,Sint Maarten (Dutch part),SXM,2007,,,33406.0,
44850,Sint Maarten (Dutch part),SXM,2008,,,33424.0,
44851,Sint Maarten (Dutch part),SXM,2009,,,33650.0,
44852,Sint Maarten (Dutch part),SXM,2010,,,34166.0,
44853,Sint Maarten (Dutch part),SXM,2011,,,35050.0,
44854,Sint Maarten (Dutch part),SXM,2012,,,36238.0,
44855,Sint Maarten (Dutch part),SXM,2013,,,37580.0,
44856,Sint Maarten (Dutch part),SXM,2014,,,38872.0,
44857,Sint Maarten (Dutch part),SXM,2015,,,39967.0,North America
44858,Sint Maarten (Dutch part),SXM,2016,,,40812.0,
44859,Sint Maarten (Dutch part),SXM,2017,,,41444.0,
44860,Sint Maarten (Dutch part),SXM,2018,,,41936.0,
44861,Sint Maarten (Dutch part),SXM,2019,,,42389.0,
44862,Sint Maarten (Dutch part),SXM,2020,,,42882.0,
44863,Sint Maarten (Dutch part),SXM,2021,,,43421.0,
44864,Slovakia,SVK,1990,2.08340629505834,3.99427193705217,5288455.0,
44865,Slovakia,SVK,1991,2.08256455609825,3.99426846607775,5309229.0,
44866,Slovakia,SVK,1992,2.08066200273705,3.9888264611122297,5329029.0,
44867,Slovakia,SVK,1993,2.07874073256966,3.98600836902301,5347212.0,
44868,Slovakia,SVK,1994,2.07510355977303,3.98214096857168,5362894.0,
44869,Slovakia,SVK,1995,2.07384234083798,3.97892936366344,5375470.0,
44870,Slovakia,SVK,1996,2.06938874284519,3.9745455887254497,5384792.0,
44871,Slovakia,SVK,1997,2.05841559760491,3.9692766382097497,5391202.0,
44872,Slovakia,SVK,1998,2.04464109595245,3.96500600281256,5395253.0,
44873,Slovakia,SVK,1999,2.03245764195099,3.9558996221139897,5397709.0,
44874,Slovakia,SVK,2000,2.0253147515772603,3.94244297345184,5399207.0,
44875,Slovakia,SVK,2001,2.02120526869396,3.92985007233272,5399995.0,
44876,Slovakia,SVK,2002,2.02085781753493,3.9159982581837,5400124.0,
44877,Slovakia,SVK,2003,2.01622138502178,3.90116110757962,5399844.0,
44878,Slovakia,SVK,2004,2.0122102955199,3.88468520285192,5399374.0,
44879,Slovakia,SVK,2005,2.00708852565806,3.86915423692799,5398962.0,
44880,Slovakia,SVK,2006,2.00019650048324,3.8504004207435,5398674.0,
44881,Slovakia,SVK,2007,1.99201190195096,3.82844984471194,5398693.0,
44882,Slovakia,SVK,2008,1.98041719213906,3.80841213257714,5399362.0,
44883,Slovakia,SVK,2009,1.97203860143734,3.78916464329456,5401149.0,
44884,Slovakia,SVK,2010,1.96693839543816,3.77021400532637,5404293.0,
44885,Slovakia,SVK,2011,1.96614049348772,3.75804748399565,5408932.0,
44886,Slovakia,SVK,2012,1.96519281856137,3.7449708443073,5414894.0,
44887,Slovakia,SVK,2013,1.96590262632623,3.73587630585063,5421721.0,
44888,Slovakia,SVK,2014,1.96951033369781,3.7278473221976,5428798.0,
44889,Slovakia,SVK,2015,1.96866847193839,3.7225839293254,5435614.0,Europe
44890,Slovakia,SVK,2016,1.97461766141557,3.71634180370904,5442001.0,
44891,Slovakia,SVK,2017,1.9788443168004,3.71478711401107,5447903.0,
44892,Slovakia,SVK,2018,1.9730867557400296,3.72372984168561,5453017.0,
44893,Slovakia,SVK,2019,1.95942956106943,3.74432540486771,5457012.0,
44894,Slovakia,SVK,-10000,,,1679.0,
44895,Slovakia,SVK,-9000,,,2799.0,
44896,Slovakia,SVK,-8000,,,4665.0,
44897,Slovakia,SVK,-7000,,,7775.0,
44898,Slovakia,SVK,-6000,,,12959.0,
44899,Slovakia,SVK,-5000,,,21599.0,
44900,Slovakia,SVK,-4000,,,35998.0,
44901,Slovakia,SVK,-3000,,,59997.0,
44902,Slovakia,SVK,-2000,,,99996.0,
44903,Slovakia,SVK,-1000,,,166660.0,
44904,Slovakia,SVK,0,,,277768.0,
44905,Slovakia,SVK,100,,,278045.0,
44906,Slovakia,SVK,200,,,278324.0,
44907,Slovakia,SVK,300,,,278602.0,
44908,Slovakia,SVK,400,,,278881.0,
44909,Slovakia,SVK,500,,,279161.0,
44910,Slovakia,SVK,600,,,279440.0,
44911,Slovakia,SVK,700,,,279720.0,
44912,Slovakia,SVK,800,,,279999.0,
44913,Slovakia,SVK,900,,,315000.0,
44914,Slovakia,SVK,1000,,,350000.0,
44915,Slovakia,SVK,1100,,,419999.0,
44916,Slovakia,SVK,1200,,,559999.0,
44917,Slovakia,SVK,1300,,,839999.0,
44918,Slovakia,SVK,1400,,,699999.0,
44919,Slovakia,SVK,1500,,,839999.0,
44920,Slovakia,SVK,1600,,,1260000.0,
44921,Slovakia,SVK,1700,,,1141548.0,
44922,Slovakia,SVK,1710,,,1188142.0,
44923,Slovakia,SVK,1720,,,1236638.0,
44924,Slovakia,SVK,1730,,,1287113.0,
44925,Slovakia,SVK,1740,,,1339649.0,
44926,Slovakia,SVK,1750,,,1394327.0,
44927,Slovakia,SVK,1760,,,1451239.0,
44928,Slovakia,SVK,1770,,,1510473.0,
44929,Slovakia,SVK,1780,,,1572125.0,
44930,Slovakia,SVK,1790,,,1636293.0,
44931,Slovakia,SVK,1800,,,2140651.0,
44932,Slovakia,SVK,1801,,,2140651.0,
44933,Slovakia,SVK,1802,,,2140651.0,
44934,Slovakia,SVK,1803,,,2140651.0,
